PFI,EZI_ADD,SRC_VERIF,PROPSTATUS,GCODEFEAT,LOC_DESC,BLGUNTTYP,HSAUNITID,BUNIT_PRE1,BUNIT_ID1,BUNIT_SUF1,BUNIT_PRE2,BUNIT_ID2,BUNIT_SUF2,FLOOR_TYPE,FLOOR_NO_1,FLOOR_NO_2,BUILDING,COMPLEX,HSE_PREF1,HSE_NUM1,HSE_SUF1,HSE_PREF2,HSE_NUM2,HSE_SUF2,DISP_NUM1,ROAD_NAME,ROAD_TYPE,RD_SUF,LOCALITY,STATE,POSTCODE,ACCESSTYPE,x,y
51933885,SAWYER ROAD SAMARIA 3673,,A,V,,,,,,,,,,,,,,,,,,,,,,SAWYER,ROAD,,SAMARIA,VIC,3673,L,146.11904610200008,-36.801964932999965
51986561,SPRING CREEK ROAD BRIDGE CREEK 3723,,A,V,,,,,,,,,,,,,,,,,,,,,,SPRING CREEK,ROAD,,BRIDGE CREEK,VIC,3723,L,146.14534638100008,-36.86538822499995
52054664,LAWSON ROAD DEVENISH 3726,2009-01-19,A,V,,,,,,,,,,,,,,,,,,,,,,LAWSON,ROAD,,DEVENISH,VIC,3726,L,145.93137972700004,-36.324933965999946
52054665,BOXWOOD ROAD DEVENISH 3726,2009-01-19,A,V,,,,,,,,,,,,,,,,,,,,,,BOXWOOD,ROAD,,DEVENISH,VIC,3726,L,145.9390550060001,-36.32208106699994
52070637,284 KILFEERA ROAD BENALLA 3672,2009-01-19,A,E,,,,,,,,,,,,,,,,284.0,,,,,,KILFEERA,ROAD,,BENALLA,VIC,3672,L,146.02318824500003,-36.56689917399996
52105778,79 GILLIES STREET BENALLA 3672,2009-01-19,A,E,,,,,,,,,,,,,DESAILLY ENGINEERING,,,79.0,,,,,,GILLIES,STREET,,BENALLA,VIC,3672,L,145.98804744400002,-36.53537376199995
53144960,WATCHBOX CREEK ROAD MOLYULLAH 3673,2009-01-19,A,V,,,,,,,,,,,,,,,,,,,,,,WATCHBOX CREEK,ROAD,,MOLYULLAH,VIC,3673,L,146.16946724100012,-36.65476969499997
53144981,CENTRE ROAD MOLYULLAH 3673,2009-01-19,A,V,,,,,,,,,,,,,,,,,,,,,,CENTRE,ROAD,,MOLYULLAH,VIC,3673,L,146.1550629950001,-36.642355893999934
53148624,STOW ROAD WARRENBAYNE 3670,2009-01-19,A,V,,,,,,,,,,,,,,,,,,,,,,STOW,ROAD,,WARRENBAYNE,VIC,3670,L,145.87673029100006,-36.72340840499993
53159802,764 BADDAGINNIE-BENALLA ROAD BADDAGINNIE 3670,2009-01-19,A,E,,,,,,,,,,,,,,,,764.0,,,,,,BADDAGINNIE-BENALLA,ROAD,,BADDAGINNIE,VIC,3670,L,145.884588376,-36.58158730399998
53159823,590 BADDAGINNIE-BENALLA ROAD BADDAGINNIE 3670,2009-01-19,A,E,,,,,,,,,,,,,,,,590.0,,,,,,BADDAGINNIE-BENALLA,ROAD,,BADDAGINNIE,VIC,3670,L,145.90228023400005,-36.57542353599996
53159892,SCHOLES ROAD BENALLA 3672,,A,V,,,,,,,,,,,,,,,,,,,,,,SCHOLES,ROAD,,BENALLA,VIC,3672,L,145.9499961140001,-36.49912933899998
53159908,MIDLAND HIGHWAY BENALLA 3672,2009-01-19,A,V,,,,,,,,,,,,,,,,,,,,,,MIDLAND,HIGHWAY,,BENALLA,VIC,3672,L,145.96151822000002,-36.60697270999998
53159994,62 GILLIES STREET BENALLA 3672,2009-01-19,A,E,,,,,,,,,,,,,,,,62.0,,,,,,GILLIES,STREET,,BENALLA,VIC,3672,L,145.9880699040001,-36.53707774199995
53160867,GOORAMBAT-CHESNEY ROAD GOORAMBAT 3725,2009-01-19,A,V,,,,,,,,,,,,,,,,,,,,,,GOORAMBAT-CHESNEY,ROAD,,GOORAMBAT,VIC,3725,L,145.94973661100005,-36.44176139799998
53159905,HUME FREEWAY BENALLA 3672,,A,V,,,,,,,,,,,,,,,,,,,,,,HUME,FREEWAY,,BENALLA,VIC,3672,L,145.94022020700004,-36.57713767799993
53160896,OLD THOONA ROAD CHESNEY VALE 3725,2009-01-19,A,V,,,,,,,,,,,,,,,,,,,,,,OLD THOONA,ROAD,,CHESNEY VALE,VIC,3725,L,146.01837413400006,-36.39953957299997
53161018,BUNGEET ROAD THOONA 3726,2009-01-19,A,V,,,,,,,,,,,,,,,,,,,,,,BUNGEET,ROAD,,THOONA,VIC,3726,L,146.0389417,-36.31608070399994
53161047,FOUR MILE ROAD BENALLA 3672,2009-01-19,A,V,,,,,,,,,,,,,,,,,,,,,,FOUR MILE,ROAD,,BENALLA,VIC,3672,L,145.91731834300003,-36.55617114699993
53161550,MT SAMARIA ROAD BRIDGE CREEK 3723,,A,V,,,,,,,,,,,,,,,,,,,,,,MT SAMARIA,ROAD,,BRIDGE CREEK,VIC,3723,L,146.06834670400008,-36.86123393899993
128975263,1030 TATONG-TOLMIE ROAD TATONG 3673,2009-01-19,A,E,,,,,,,,,,,,,,,,1030.0,,,,,,TATONG-TOLMIE,ROAD,,TATONG,VIC,3673,L,146.12751510100009,-36.80641323299994
129078566,171 BUNGEET ROAD BUNGEET WEST 3726,2009-01-19,A,E,,,,,,,,,,,,,,,,171.0,,,,,,BUNGEET,ROAD,,BUNGEET WEST,VIC,3726,L,145.99623381100002,-36.373016950999954
129078579,769 BENALLA-TATONG ROAD BENALLA 3672,2009-01-19,A,E,,,,,,,,,,,,,,,,769.0,,,,,,BENALLA-TATONG,ROAD,,BENALLA,VIC,3672,L,146.01374263200012,-36.60580800399998
129078583,785 BENALLA-TATONG ROAD BENALLA 3672,2009-01-19,A,E,,,,,,,,,,,,,,,,785.0,,,,,,BENALLA-TATONG,ROAD,,BENALLA,VIC,3672,L,146.01517073200012,-36.60692861399997
129293553,44 NOARANA DRIVE BENALLA 3672,2009-01-19,A,E,,,,,,,,,,,,,,,,44.0,,,,,,NOARANA,DRIVE,,BENALLA,VIC,3672,L,145.96996261200002,-36.57852895999997
129316831,2056 BENALLA-TATONG ROAD TATONG 3673,2009-02-12,A,E,,,,,,,,,,,,,,,,2056.0,,,,,,BENALLA-TATONG,ROAD,,TATONG,VIC,3673,L,146.09653262900008,-36.685802329999945
433985280,7 SHUTO WALK WOLLERT 3750,2021-06-01,A,V,,,,,,,,,,,,,,,,7.0,,,,,,SHUTO,WALK,,WOLLERT,VIC,3750,L,144.99021481800003,-37.60332260999997
129350007,SAMARIA ROAD BENALLA 3672,2009-01-19,A,V,,,,,,,,,,,,,,,,,,,,,,SAMARIA,ROAD,,BENALLA,VIC,3672,L,145.9874685960001,-36.60701689199993
54640018,860 BUNINYONG-MT MERCER ROAD GARIBALDI 3352,2010-01-07,A,E,,,,,,,,,,,,,,,,860.0,,,,,,BUNINYONG-MT MERCER,ROAD,,GARIBALDI,VIC,3352,L,143.8836542140001,-37.718643344999975
53048762,10 THIRD AVENUE ANGLESEA 3230,2010-01-21,A,V,,,,,,,,,,,,,,,,10.0,,,,,,THIRD,AVENUE,,ANGLESEA,VIC,3230,L,144.17269958500003,-38.41846803699997
53048769,27A ELEVENTH AVENUE ANGLESEA 3230,2010-01-21,A,V,,,,,,,,,,,,,,,,27.0,A,,,,,ELEVENTH,AVENUE,,ANGLESEA,VIC,3230,L,144.17243752800005,-38.42670197399997
53048772,26A SEVENTH AVENUE ANGLESEA 3230,2010-01-21,A,V,,,,,,,,,,,,,,,,26.0,A,,,,,SEVENTH,AVENUE,,ANGLESEA,VIC,3230,L,144.17259149100005,-38.424944452999966
54677075,3701 COLAC-BALLARAT ROAD ENFIELD 3352,2010-01-07,A,E,,,,,,,,,,,,,LITTLE HARD HILLS HOTEL,,,3701.0,,,,,,COLAC-BALLARAT,ROAD,,ENFIELD,VIC,3352,L,143.78028437800003,-37.75969043899994
53048789,13-15 THIRD AVENUE ANGLESEA 3230,2010-01-21,A,V,,,,,,,,,,,,,,,,13.0,,,15.0,,,THIRD,AVENUE,,ANGLESEA,VIC,3230,L,144.17308353900012,-38.41815217899995
100050653,73 OLIVERS ROAD BENALLA 3672,2009-01-19,A,E,,,,,,,,,,,,,,,,73.0,,,,,,OLIVERS,ROAD,,BENALLA,VIC,3672,L,145.971705573,-36.571491090999984
100125964,DAVIES ROAD WARRENBAYNE 3670,2009-01-19,A,V,,,,,,,,,,,,,,,,,,,,,,DAVIES,ROAD,,WARRENBAYNE,VIC,3670,L,145.859092636,-36.706847342999936
100168076,69 WARNOCK ROAD SWANPOOL 3673,2009-01-19,A,E,,,,,,,,,,,,,,,,69.0,,,,,,WARNOCK,ROAD,,SWANPOOL,VIC,3673,L,146.0199124940001,-36.75318230499994
53272603,ETHELL ROAD LIMA 3673,2009-01-19,A,V,,,,,,,,,,,,,,,,,,,,,,ETHELL,ROAD,,LIMA,VIC,3673,L,145.9380963100001,-36.73822525899993
53272609,DAVIES ROAD WARRENBAYNE 3670,2009-01-19,A,V,,,,,,,,,,,,,,,,,,,,,,DAVIES,ROAD,,WARRENBAYNE,VIC,3670,L,145.8491431960001,-36.71950290299998
53178624,TATONG-TOLMIE ROAD ARCHERTON 3723,2009-01-19,A,V,,,,,,,,,,,,,,,,,,,,,,TATONG-TOLMIE,ROAD,,ARCHERTON,VIC,3723,L,146.23530433300004,-36.88788306199996
53274340,CHAPMANS ROAD BOHO SOUTH 3669,2009-01-19,A,V,,,,,,,,,,,,,,,,,,,,,,CHAPMANS,ROAD,,BOHO SOUTH,VIC,3669,L,145.82239918800008,-36.75002530099994
129348331,274 GLENROWAN-BOWEYA ROAD TAMINICK 3675,2009-08-28,A,E,,,,,,,,,,,,,,,,274.0,,,,,,GLENROWAN-BOWEYA,ROAD,,TAMINICK,VIC,3675,L,146.1827541020001,-36.44250228499993
129812738,MARTIN ROAD BUNGEET WEST 3726,2011-06-30,A,V,,,,,,,,,,,,,,,,,,,,,,MARTIN,ROAD,,BUNGEET WEST,VIC,3726,L,145.99731769900006,-36.30000346099996
433985283,1 SHUTO WALK WOLLERT 3750,2021-06-01,A,V,,,,,,,,,,,,,,,,1.0,,,,,,SHUTO,WALK,,WOLLERT,VIC,3750,L,144.9904468310001,-37.603347637999946
129866059,25 OLIVERS ROAD BENALLA 3672,2009-06-09,A,E,,,,,,,,,,,,,,,,25.0,,,,,,OLIVERS,ROAD,,BENALLA,VIC,3672,L,145.97164741300003,-36.56695066099997
129866213,1276 POLICE TRACK CREEK JUNCTION 3669,2009-06-09,A,E,,,,,,,,,,,,,TOOROUR LODGE,,,1276.0,,,,,,POLICE,TRACK,,CREEK JUNCTION,VIC,3669,L,145.8672643210001,-36.83051345499996
53048793,8 THIRD AVENUE ANGLESEA 3230,2010-01-21,A,V,,,,,,,,,,,,,,,,8.0,,,,,,THIRD,AVENUE,,ANGLESEA,VIC,3230,L,144.1729612680001,-38.41847450999995
53048808,38 FIFTH AVENUE ANGLESEA 3230,2010-01-21,A,V,,,,,,,,,,,,,,,,38.0,,,,,,FIFTH,AVENUE,,ANGLESEA,VIC,3230,L,144.17306263700004,-38.41983283999997
53394088,88 PALMER COURT SCARSDALE 3351,2010-01-07,A,E,,,,,,,,,,,,,,,,88.0,,,,,,PALMER,COURT,,SCARSDALE,VIC,3351,L,143.69064902200012,-37.67474949299998
53394092,150 SEBASTOPOL-SMYTHESDALE ROAD SMYTHESDALE 3351,2010-01-07,A,E,,,,,,,,,,,,,,,,150.0,,,,,,SEBASTOPOL-SMYTHESDALE,ROAD,,SMYTHESDALE,VIC,3351,L,143.702883143,-37.64273006299993
53394095,168 SEBASTOPOL-SMYTHESDALE ROAD SMYTHESDALE 3351,2010-01-07,A,E,,,,,,,,,,,,,,,,168.0,,,,,,SEBASTOPOL-SMYTHESDALE,ROAD,,SMYTHESDALE,VIC,3351,L,143.70464683300008,-37.64261753399995
53394097,180 SEBASTOPOL-SMYTHESDALE ROAD SMYTHESDALE 3351,2010-01-07,A,E,,,,,,,,,,,,,,,,180.0,,,,,,SEBASTOPOL-SMYTHESDALE,ROAD,,SMYTHESDALE,VIC,3351,L,143.70670850300007,-37.64259726399996
53394099,188 SEBASTOPOL-SMYTHESDALE ROAD SMYTHESDALE 3351,2010-01-07,A,E,,,,,,,,,,,,,,,,188.0,,,,,,SEBASTOPOL-SMYTHESDALE,ROAD,,SMYTHESDALE,VIC,3351,L,143.70821570200007,-37.642598703999965
53394102,79 HOWLETT ROAD ROSS CREEK 3351,2010-01-07,A,E,,,,,,,,,,,,,,,,79.0,,,,,,HOWLETT,ROAD,,ROSS CREEK,VIC,3351,L,143.72763261800003,-37.65285913499997
53394105,1034 SCARSDALE-PITFIELD ROAD SPRINGDALLAH 3351,2010-01-07,A,E,,,,,,,,,,,,,,,,1034.0,,,,,,SCARSDALE-PITFIELD,ROAD,,SPRINGDALLAH,VIC,3351,L,143.62484160600002,-37.75195237899993
53394109,26 RACECOURSE ROAD SPRINGDALLAH 3351,2010-01-07,A,E,,,,,,,,,,,,,,,,26.0,,,,,,RACECOURSE,ROAD,,SPRINGDALLAH,VIC,3351,L,143.62084659700008,-37.75433489899996
53394112,1120 SCARSDALE-PITFIELD ROAD SPRINGDALLAH 3351,2010-01-07,A,E,,,,,,,,,,,,,,,,1120.0,,,,,,SCARSDALE-PITFIELD,ROAD,,SPRINGDALLAH,VIC,3351,L,143.622750826,-37.758946358999935
53394115,100 EXCHEQUER ROAD CAPE CLEAR 3351,2010-01-07,A,E,,,,,,,,,,,,,,,,100.0,,,,,,EXCHEQUER,ROAD,,CAPE CLEAR,VIC,3351,L,143.6150384770001,-37.76279004899993
53394118,42 EXCHEQUER ROAD CAPE CLEAR 3351,2010-01-07,A,E,,,,,,,,,,,,,,,,42.0,,,,,,EXCHEQUER,ROAD,,CAPE CLEAR,VIC,3351,L,143.61569664700005,-37.75763021899997
53048815,22A SIXTH AVENUE ANGLESEA 3230,2010-01-21,A,V,,,,,,,,,,,,,,,,22.0,A,,,,,SIXTH,AVENUE,,ANGLESEA,VIC,3230,L,144.17307629200002,-38.42248298199996
53048822,34 ELEVENTH AVENUE ANGLESEA 3230,2010-01-21,A,V,,,,,,,,,,,,,,,,34.0,,,,,,ELEVENTH,AVENUE,,ANGLESEA,VIC,3230,L,144.17285673900005,-38.42701897799998
53048843,36 FIFTH AVENUE ANGLESEA 3230,2010-01-21,A,V,,,,,,,,,,,,,,,,36.0,,,,,,FIFTH,AVENUE,,ANGLESEA,VIC,3230,L,144.17328511100004,-38.41972404099994
53048865,32 ELEVENTH AVENUE ANGLESEA 3230,2010-01-21,A,V,,,,,,,,,,,,,,,,32.0,,,,,,ELEVENTH,AVENUE,,ANGLESEA,VIC,3230,L,144.1731184790001,-38.427014775999965
53048878,34 FIFTH AVENUE ANGLESEA 3230,2010-01-21,A,V,,,,,,,,,,,,,,,,34.0,,,,,,FIFTH,AVENUE,,ANGLESEA,VIC,3230,L,144.17350759600004,-38.419615232999945
53394321,2870 GLENELG HIGHWAY LINTON 3360,2010-01-07,A,E,,,,,,,,,,,,,,,,2870.0,,,,,,GLENELG,HIGHWAY,,LINTON,VIC,3360,L,143.56982334300005,-37.682068594999976
53394326,75 MONKS ROAD ROSS CREEK 3351,2010-01-07,A,E,,,,,,,,,,,,,THELEMA,,,75.0,,,,,,MONKS,ROAD,,ROSS CREEK,VIC,3351,L,143.75951971100005,-37.66813500699993
53394330,33 TOORAK ROAD BERRINGA 3351,2010-01-07,A,E,,,,,,,,,,,,,,,,33.0,,,,,,TOORAK,ROAD,,BERRINGA,VIC,3351,L,143.69522330100006,-37.776390753999976
53394351,1124 SCARSDALE-PITFIELD ROAD SPRINGDALLAH 3351,2010-01-07,A,E,,,,,,,,,,,,,,,,1124.0,,,,,,SCARSDALE-PITFIELD,ROAD,,SPRINGDALLAH,VIC,3351,L,143.6227794560001,-37.75975669899998
53048881,20A SIXTH AVENUE ANGLESEA 3230,2010-01-21,A,V,,,,,,,,,,,,,,,,20.0,A,,,,,SIXTH,AVENUE,,ANGLESEA,VIC,3230,L,144.1734845320001,-38.422622597999975
53048897,22 NINTH AVENUE ANGLESEA 3230,2010-01-21,A,V,,,,,,,,,,,,,,,,22.0,,,,,,NINTH,AVENUE,,ANGLESEA,VIC,3230,L,144.17345225000008,-38.42402460699998
53048901,2 RUSSELL AVENUE ANGLESEA 3230,2010-01-21,A,V,,,,,,,,,,,,,,,,2.0,,,,,,RUSSELL,AVENUE,,ANGLESEA,VIC,3230,L,144.17429325500007,-38.40456593699997
53048908,28 SECOND AVENUE ANGLESEA 3230,2010-01-21,A,V,,,,,,,,,,,,,,,,28.0,,,,,,SECOND,AVENUE,,ANGLESEA,VIC,3230,L,144.17378380500008,-38.41704633999996
53048910,32 FIFTH AVENUE ANGLESEA 3230,2010-01-21,A,V,,,,,,,,,,,,,,,,32.0,,,,,,FIFTH,AVENUE,,ANGLESEA,VIC,3230,L,144.17373007600008,-38.41950641599993
53048914,6B THIRD AVENUE ANGLESEA 3230,2010-01-21,A,V,,,,,,,,,,,,,,,,6.0,B,,,,,THIRD,AVENUE,,ANGLESEA,VIC,3230,L,144.17390083100008,-38.41861475899998
53048916,19-21 SECOND AVENUE ANGLESEA 3230,2010-01-21,A,V,,,,,,,,,,,,,,,,19.0,,,21.0,,,SECOND,AVENUE,,ANGLESEA,VIC,3230,L,144.17374941000003,-38.41672019599997
53048926,35-37 SEVENTH AVENUE ANGLESEA 3230,2010-01-21,A,V,,,,,,,,,,,,,,,,35.0,,,37.0,,,SEVENTH,AVENUE,,ANGLESEA,VIC,3230,L,144.17406857600008,-38.42239784199995
433985285,20 LAMINGTON WALK WOLLERT 3750,2021-06-01,A,V,,,,,,,,,,,,,,,,20.0,,,,,,LAMINGTON,WALK,,WOLLERT,VIC,3750,L,144.98979837000002,-37.603495875999954
129925807,25 HALLS ROAD GOORAMBAT 3725,2010-03-03,A,V,,,,,,,,,,,,,,,,25.0,,,,,,HALLS,ROAD,,GOORAMBAT,VIC,3725,L,145.92405861800012,-36.41345886599999
51055858,31 BADGER CREEK ROAD HEALESVILLE 3777,2009-12-09,A,V,,,,,,,,,,,,,,,,31.0,,,,,,BADGER CREEK,ROAD,,HEALESVILLE,VIC,3777,L,145.52822925400005,-37.66289401199998
131318418,LAWSON ROAD GOORAMBAT 3725,,A,V,,,,,,,,,,,,,,,,,,,,,,LAWSON,ROAD,,GOORAMBAT,VIC,3725,L,145.9458174880001,-36.38241140699995
51055856,29 BADGER CREEK ROAD HEALESVILLE 3777,2009-12-09,A,V,,,,,,,,,,,,,,,,29.0,,,,,,BADGER CREEK,ROAD,,HEALESVILLE,VIC,3777,L,145.52822172800006,-37.66270464699994
53168202,2 WOOROONOOK ROAD WOOROONOOK 3525,2009-12-10,A,E,,,,,,,,,,,,,,,,2.0,,,,,,WOOROONOOK,ROAD,,WOOROONOOK,VIC,3525,L,143.18916851400002,-36.26190040299997
51056393,70 LALORS ROAD HEALESVILLE 3777,2009-12-09,A,V,,,,,,,,,,,,,,,,70.0,,,,,,LALORS,ROAD,,HEALESVILLE,VIC,3777,L,145.52277067700004,-37.662624972999936
53168543,SINGLE TREE ROAD WATCHEM 3482,2009-12-10,A,V,,,,,,,,,,,,,,,,,,,,,,SINGLE TREE,ROAD,,WATCHEM,VIC,3482,L,142.88141705400005,-36.15711843399998
51055855,27 BADGER CREEK ROAD HEALESVILLE 3777,2009-12-09,A,V,,,,,,,,,,,,,,,,27.0,,,,,,BADGER CREEK,ROAD,,HEALESVILLE,VIC,3777,L,145.52820351000005,-37.66248824399997
51055629,67 MT RIDDELL ROAD HEALESVILLE 3777,2009-12-09,A,V,,,,,,,,,,,,,,,,67.0,,,,,,MT RIDDELL,ROAD,,HEALESVILLE,VIC,3777,L,145.52695975400002,-37.66225659199995
51055853,25 BADGER CREEK ROAD HEALESVILLE 3777,2009-12-09,A,V,,,,,,,,,,,,,,,,25.0,,,,,,BADGER CREEK,ROAD,,HEALESVILLE,VIC,3777,L,145.52820776600004,-37.662245214999984
53179233,AITKEN AVENUE DONALD 3480,2009-12-10,A,V,,,,,,,,,,,,,,,,,,,,,,AITKEN,AVENUE,,DONALD,VIC,3480,L,142.9782641390001,-36.36628534099998
53048930,4 RUSSELL AVENUE ANGLESEA 3230,2010-01-21,A,V,,,,,,,,,,,,,,,,4.0,,,,,,RUSSELL,AVENUE,,ANGLESEA,VIC,3230,L,144.17446976500003,-38.40458776099996
53048935,20 NINTH AVENUE ANGLESEA 3230,2010-01-21,A,V,,,,,,,,,,,,,,,,20.0,,,,,,NINTH,AVENUE,,ANGLESEA,VIC,3230,L,144.173707368,-38.42406540999997
53048940,30 FIFTH AVENUE ANGLESEA 3230,2010-01-21,A,V,,,,,,,,,,,,,,,,30.0,,,,,,FIFTH,AVENUE,,ANGLESEA,VIC,3230,L,144.17395255400004,-38.41939760499997
53048941,28 ELEVENTH AVENUE ANGLESEA 3230,2010-01-21,A,V,,,,,,,,,,,,,,,,28.0,,,,,,ELEVENTH,AVENUE,,ANGLESEA,VIC,3230,L,144.17364194700008,-38.42700637099995
54565364,149 BELLS ROAD SMYTHES CREEK 3351,2010-01-07,A,E,,,,,,,,,,,,,,,,149.0,,,,,,BELLS,ROAD,,SMYTHES CREEK,VIC,3351,L,143.79709909100006,-37.606168658999934
433985289,12 LAMINGTON WALK WOLLERT 3750,2021-06-01,A,V,,,,,,,,,,,,,,,,12.0,,,,,,LAMINGTON,WALK,,WOLLERT,VIC,3750,L,144.99007779700003,-37.60352602699993
53048967,6 RUSSELL AVENUE ANGLESEA 3230,2010-01-21,A,V,,,,,,,,,,,,,,,,6.0,,,,,,RUSSELL,AVENUE,,ANGLESEA,VIC,3230,L,144.17467652400012,-38.40461329799996
131318470,90 KILFEERA ROAD BENALLA 3672,2010-07-13,A,E,,,,,,,,,,,,,,,,90.0,,,,,,KILFEERA,ROAD,,BENALLA,VIC,3672,L,146.00539706900008,-36.55824035299997
131319029,625 LAKE MOKOAN ROAD CHESNEY VALE 3725,2010-07-13,A,E,,,,,,,,,,,,,,,,625.0,,,,,,LAKE MOKOAN,ROAD,,CHESNEY VALE,VIC,3725,L,146.06012711300002,-36.44101378599999
131319061,627 KILFEERA ROAD BENALLA 3672,2010-07-13,A,E,,,,,,,,,,,,,,,,627.0,,,,,,KILFEERA,ROAD,,BENALLA,VIC,3672,L,146.05276588800007,-36.58649061699998
53393435,23 OWEN COURT SMYTHES CREEK 3351,2010-01-07,A,E,,,,,,,,,,,,,,,,23.0,,,,,,OWEN,COURT,,SMYTHES CREEK,VIC,3351,L,143.7572709970001,-37.61654712699993
100284698,71 GRANITE ROAD LURG 3673,2009-01-19,A,E,,,,,,,,,,,,,,,,71.0,,,,,,GRANITE,ROAD,,LURG,VIC,3673,L,146.14512382500004,-36.56083169299996
100313812,WANGANDARY ROAD MOUNT BRUNO 3675,2008-01-10,A,V,,,,,,,,,,,,,,,,,,,,,,WANGANDARY,ROAD,,MOUNT BRUNO,VIC,3675,L,146.17804634000004,-36.29678008399998
100622102,ETHELL ROAD LIMA 3673,2009-01-19,A,V,,,,,,,,,,,,,,,,,,,,,,ETHELL,ROAD,,LIMA,VIC,3673,L,145.9395828590001,-36.73743307899997
53393208,60 WALLABY CREEK ROAD HADDON 3351,2010-01-07,A,E,,,,,,,,,,,,,,,,60.0,,,,,,WALLABY CREEK,ROAD,,HADDON,VIC,3351,L,143.6946605380001,-37.60835252299995
53393218,90 WALLABY CREEK ROAD HADDON 3351,2010-01-07,A,E,,,,,,,,,,,,,,,,90.0,,,,,,WALLABY CREEK,ROAD,,HADDON,VIC,3351,L,143.69803003700008,-37.61038405299996
53048982,28 FIFTH AVENUE ANGLESEA 3230,2010-01-21,A,V,,,,,,,,,,,,,,,,28.0,,,,,,FIFTH,AVENUE,,ANGLESEA,VIC,3230,L,144.17417504200012,-38.419288784999935
53393235,21 DEBORAH COURT HADDON 3351,2010-01-07,A,E,,,,,,,,,,,,,,,,21.0,,,,,,DEBORAH,COURT,,HADDON,VIC,3351,L,143.6944650790001,-37.60576184299998
53393238,28 DEBORAH COURT HADDON 3351,2010-01-07,A,E,,,,,,,,,,,,,,,,28.0,,,,,,DEBORAH,COURT,,HADDON,VIC,3351,L,143.6950153580001,-37.606148892999954
53393239,61 BLACKBERRY LANE HADDON 3351,2010-01-07,A,E,,,,,,,,,,,,,,,,61.0,,,,,,BLACKBERRY,LANE,,HADDON,VIC,3351,L,143.69055754900012,-37.60387765199994
53393241,55 BLACKBERRY LANE HADDON 3351,2010-01-07,A,E,,,,,,,,,,,,,,,,55.0,,,,,,BLACKBERRY,LANE,,HADDON,VIC,3351,L,143.69066998900007,-37.60322630199994
53393244,80 KENT DRIVE HADDON 3351,2010-01-07,A,E,,,,,,,,,,,,,,,,80.0,,,,,,KENT,DRIVE,,HADDON,VIC,3351,L,143.69470046900005,-37.602242212999954
53393246,104 KENT DRIVE HADDON 3351,2010-01-07,A,E,,,,,,,,,,,,,,,,104.0,,,,,,KENT,DRIVE,,HADDON,VIC,3351,L,143.69690145800007,-37.602660482999966
53393250,189 HADDON SCHOOL ROAD HADDON 3351,2010-01-07,A,E,,,,,,,,,,,,,,,,189.0,,,,,,HADDON SCHOOL,ROAD,,HADDON,VIC,3351,L,143.6953351290001,-37.59692029299998
53393262,384 WILSONS ROAD HADDON 3351,2010-01-07,A,E,,,,,,,,,,,,,,,,384.0,,,,,,WILSONS,ROAD,,HADDON,VIC,3351,L,143.6792687720001,-37.59418658199996
53393263,386 WILSONS ROAD HADDON 3351,2010-01-07,A,E,,,,,,,,,,,,,WINDYRIDGE,,,386.0,,,,,,WILSONS,ROAD,,HADDON,VIC,3351,L,143.679271362,-37.594258611999976
53393266,390 HADDON SCHOOL ROAD HADDON 3351,2010-01-07,A,E,,,,,,,,,,,,,,,,390.0,,,,,,HADDON SCHOOL,ROAD,,HADDON,VIC,3351,L,143.67489665300002,-37.59606098099994
53393326,332 WILSONS ROAD HADDON 3351,2010-01-07,A,E,,,,,,,,,,,,,,,,332.0,,,,,,WILSONS,ROAD,,HADDON,VIC,3351,L,143.68011941300006,-37.58969191199998
53393327,20 BLACKBERRY LANE HADDON 3351,2010-01-07,A,E,,,,,,,,,,,,,,,,20.0,,,,,,BLACKBERRY,LANE,,HADDON,VIC,3351,L,143.69086942,-37.60027518199996
53393331,494 ROSS CREEK-HADDON ROAD HADDON 3351,2010-01-07,A,E,,,,,,,,,,,,,,,,494.0,,,,,,ROSS CREEK-HADDON,ROAD,,HADDON,VIC,3351,L,143.71544365500006,-37.600532063999935
53393334,410 HADDON SCHOOL ROAD HADDON 3351,2010-01-07,A,E,,,,,,,,,,,,,,,,410.0,,,,,,HADDON SCHOOL,ROAD,,HADDON,VIC,3351,L,143.67206529300006,-37.59479154099995
53393344,245 WILSONS ROAD HADDON 3351,2010-01-07,A,E,,,,,,,,,,,,,,,,245.0,,,,,,WILSONS,ROAD,,HADDON,VIC,3351,L,143.68194304300005,-37.58193398199995
53048994,26 ELEVENTH AVENUE ANGLESEA 3230,2010-01-21,A,V,,,,,,,,,,,,,,,,26.0,,,,,,ELEVENTH,AVENUE,,ANGLESEA,VIC,3230,L,144.17390368200006,-38.42700217199996
53393356,270 ROSS CREEK-HADDON ROAD SMYTHESDALE 3351,2010-01-07,A,E,,,,,,,,,,,,,,,,270.0,,,,,,ROSS CREEK-HADDON,ROAD,,SMYTHESDALE,VIC,3351,L,143.71530587400002,-37.61916067399994
53393368,55 BILLABONG ROAD HADDON 3351,2010-01-07,A,E,,,,,,,,,,,,,,,,55.0,,,,,,BILLABONG,ROAD,,HADDON,VIC,3351,L,143.70120120700005,-37.608386252999935
53049005,98 FRASER AVENUE ANGLESEA 3230,2010-01-21,A,V,,,,,,,,,,,,,,,,98.0,,,,,,FRASER,AVENUE,,ANGLESEA,VIC,3230,L,144.17502501900003,-38.40239780699994
